152,1.424999,837,269,62,47,3317,529,927,390,1330,177,513,143,357,53,129,25,3264,458,876,300,1328,213,499,124,353,56,127,25,418,135,221,155,1675,264,3677,1944,674,90,2545,1815,177,26,635,352;g#{115},g{Unknown},a{Blind Man's Bluff},l{Hot Lips: Vocal Band Sampler},t{Wake Up Call},f{/mnt/cdrom/Hot Lips- Vocal Band Sampler/09 Blind Man's Bluff - Wake Up Call.mp3}
257,1.376345,777,225,61,50,3881,296,772,207,1173,172,360,68,414,41,87,22,3894,298,738,190,1168,181,347,71,413,44,84,18,389,112,153,87,1953,147,2640,1414,587,87,1415,724,204,21,469,253;g#{28},g{Vocal},a{Brandeis Voicemale},l{Malestrom},t{Hooch},f{/mnt/cdrom/Brandeis Voicemale - Malestrom/04 Hooch.mp3}
224,1.275150,892,202,69,51,4450,232,842,251,1111,139,333,68,457,25,100,22,4458,224,818,227,1111,135,324,61,457,23,97,19,446,101,166,81,2241,118,2968,1774,556,72,1155,708,226,13,493,275;g#{12},g{Other},a{Everyday People},l{EP Jones},t{Doo Wop (That Thing) [EP Remix},f{/mnt/cdrom/Everyday People - EP Jones/01 Doo Wop (That Thing).mp3}
234,1.207752,830,162,78,60,3649,242,318,127,669,132,255,118,322,35,66,17,3658,241,307,120,651,123,236,95,320,36,63,15,415,81,120,73,1836,122,1513,561,333,66,603,319,158,18,370,172;g#{115},g{Unknown},a{Tufts Beelzebubs},l{Foster Street},t{And So It Goes},f{Tufts Beelzebubs - Foster Street/15 And So It Goes.mp3}
138,1.325549,835,282,70,43,3502,737,845,157,1301,236,495,103,389,81,119,21,3622,451,829,150,1331,131,481,100,401,50,116,20,418,142,200,122,1758,371,2662,1281,652,119,1615,782,191,40,497,267;g#{8},g{Jazz},a{Vox One},l{Out There},t{Gone By},f{/mnt/cdrom/Vox One - Out There/04 Gone By.mp3}
199,1.259460,876,191,67,37,3890,342,715,296,901,125,380,111,342,47,96,22,3918,325,695,282,894,125,369,102,342,46,94,19,438,96,124,61,1954,172,2058,1148,449,64,1043,486,168,22,499,273;g#{0},g{Blues},a{DaVinci's Notebook},l{Bendy's Law},t{(Sittin' on) The Dock of the B},f{/mnt/cdrom/DaVinci's Notebook - Bendy's Law/09 (Sittin' on) The Dock of the Bay.mp3}
190,1.425531,874,265,35,30,4149,654,521,150,1159,292,304,87,434,101,82,18,4150,655,509,153,1154,293,297,88,433,101,81,18,438,133,128,97,2088,328,2017,1023,581,148,945,639,215,51,351,138;g#{28},g{Vocal},a{Washington University Pikers},l{Feed Our Starving Egos},t{Flashdance... What a Feeling!},f{Washington University Pikers - Feed Our Starving Egos/01 Flashdance... What a Feeling!.mp3}
280,1.336318,888,238,40,41,3991,508,495,152,975,163,232,79,391,65,61,15,3994,514,484,144,971,163,224,64,391,65,60,14,445,119,108,61,2009,256,1825,709,488,82,593,390,193,33,343,130;g#{115},g{Unknown},a{Off the Beat},l{Patio},t{Surrounded},f{Off the Beat - Patio/08 Surrounded.mp3}
176,1.345034,839,239,74,58,4214,514,786,266,999,127,334,99,409,54,113,26,4295,266,732,210,1013,100,320,91,415,36,109,25,420,120,110,60,2122,264,2392,1447,500,65,966,459,202,28,401,219;g#{115},g{Unknown},a{Williams Ephlats},l{Live from the Spa City Diner},t{Tupelo Honey},f{/mnt/cdrom/Williams Ephlats - Live from the Spa City Diner/10 Tupelo Honey.mp3}
249,1.302142,843,215,68,54,4518,490,586,274,952,164,295,101,414,66,94,27,4568,338,535,189,947,149,276,90,415,58,89,24,422,108,122,87,2275,248,2279,1297,475,82,806,558,204,33,391,227;g#{115},g{Unknown},a{Everyday People},l{2648 West Grand Blvd.},t{Blues in the Night},f{/mnt/cdrom/Everyday People/2648 West Grand Blvd./10 Blues in the Night.mp3}
184,1.288755,893,211,68,55,4519,393,763,199,1250,146,339,101,463,34,109,20,4492,389,737,137,1235,118,325,59,459,34,108,19,447,105,155,106,2277,199,2806,1352,628,74,1128,669,229,17,403,148;g#{12},g{Other},a{Vocal Sampling},l{Una Forma Mas},t{Soy Del Monte},f{/mnt/cdrom/Vocal Sampling - Una Forma Mas/09 Soy Del Monte.mp3}
187,1.250037,841,183,89,46,3234,548,767,267,1058,151,430,95,339,47,112,32,3212,534,733,242,1040,149,413,86,336,46,108,30,420,92,157,84,1624,275,2269,1262,529,77,1365,705,167,24,463,278;g#{62},g{Pop/Funk},a{The House Jacks},l{Naked Noise},t{Attitude},f{The House Jacks - Naked Noise/07 Attitude.mp3}
273,1.348051,833,254,50,31,3515,564,571,161,917,189,303,97,353,66,79,20,3520,561,553,151,914,187,293,81,353,66,77,19,417,127,141,86,1769,285,1970,1023,459,96,1096,677,174,33,418,256;g#{8},g{Jazz},a{Vox One},l{Out There},t{That Which You Love},f{/mnt/cdrom/Vox One - Out There/08 That Which You Love.mp3}
258,1.271675,922,213,28,30,4135,327,408,173,901,113,220,103,421,39,59,11,4130,332,394,120,895,111,213,82,420,39,59,11,462,107,124,72,2080,165,1762,786,450,57,678,372,208,19,338,188;g#{0},g{Blues},a{Tufts Beelzebubs},l{Gilding},t{Prayer For The Dying},f{Tufts Beelzebubs - Gilding/12 Prayer For The Dying.mp3}
153,1.200870,868,162,90,49,4783,400,903,199,1277,162,326,94,525,56,123,21,4797,422,884,179,1266,192,309,51,525,59,121,20,434,81,155,97,2408,208,2605,1358,639,83,1162,483,261,28,427,235;g#{115},g{Unknown},a{AC Rock},l{Acappellago},t{Need You Tonight},f{/mnt/cdrom/AC Rock - Acappellago/09 Need You Tonight.mp3}
212,1.212720,867,185,47,34,3909,244,335,105,805,210,220,99,363,57,69,23,3915,244,328,99,797,204,214,86,361,59,68,22,433,93,104,94,1967,122,1588,638,402,107,472,284,179,29,320,134;g#{115},g{Unknown},a{Tufts Beelzebubs},l{Foster Street},t{She's Leaving Home},f{Tufts Beelzebubs - Foster Street/13 She's Leaving Home.mp3}
314,1.298397,872,212,51,32,3550,207,430,130,723,123,279,82,311,35,71,19,3546,209,419,121,717,123,269,76,310,36,69,17,436,106,116,63,1785,104,1605,794,360,62,715,390,152,18,406,186;g#{8},g{Jazz},a{SoVoSo},l{Truth & Other Stories},t{Clear Winter Skies},f{SoVoSo - Truth & Other Stories/09 Clear Winter Skies.mp3}
295,1.405948,835,245,40,33,4269,342,441,174,995,118,284,106,427,30,71,21,4270,350,422,140,987,125,276,97,426,31,70,20,418,122,112,75,2149,172,2052,964,497,59,714,394,211,15,342,163;g#{17},g{Rock},a{Xtension Chords},l{Aftershock},t{Ordinary World},f{Xtension Chords - Aftershock/03 Ordinary World.mp3}
59,1.239587,824,246,88,44,4056,214,835,313,1099,236,376,253,426,30,117,34,4007,198,791,279,1036,60,328,86,415,29,112,26,412,123,155,91,2040,116,1976,800,551,122,925,317,210,15,459,233;g#{12},g{Other},a{The Brown Derbies},l{Hat Trick},t{Brown Sheep},f{/mnt/cdrom/The Brown Derbies/The Brown Derbies - Hat Trick/01 Brown Sheep.mp3}
178,1.183783,836,157,65,24,4656,358,411,192,861,188,224,103,456,37,79,18,4669,350,404,188,852,187,218,102,455,37,78,18,418,78,119,78,2345,179,2092,767,430,94,574,263,226,19,337,161;g#{0},g{Blues},a{Amherst Zumbyes},l{Beelzebubs Winter Invitational},t{Copacabana},f{Beelzebubs Winter Invitational 1991/04 Amherst Zumbyes - Copacabana.mp3}
208,1.184775,844,155,71,20,4580,295,576,237,1048,189,343,75,436,36,95,20,4595,297,566,227,1032,186,334,74,433,36,94,20,422,77,131,81,2306,148,2523,1286,524,96,960,675,215,19,459,254;g#{0},g{Blues},a{Tufts Beelzebubs},l{Beelzebubs Winter Invitational},t{Sympathy For The Devil},f{Beelzebubs Winter Invitational 1991/19 Tufts Beelzebubs - Sympathy For The Devil.mp3}
335,1.245267,825,197,64,26,4211,466,567,233,901,156,313,112,404,70,88,21,4233,462,560,230,892,146,304,92,403,70,87,21,413,98,130,69,2120,236,2204,1207,450,78,1143,827,199,35,422,229;g#{12},g{Other},a{The Brown Derbies},l{Down Time},t{In Your Eyes -- Live},f{/mnt/cdrom/The Brown Derbies/The Brown Derbies - Down Time/18 In Your Eyes -- Live.mp3}
444,1.345308,938,252,35,36,3533,389,526,138,985,144,254,91,373,42,61,16,3539,351,514,110,986,143,249,75,374,38,60,12,470,126,144,85,1777,197,1722,992,492,72,816,507,184,21,376,193;g#{12},g{Other},a{Schrödingers Cat},l{Big Beat A Cappella},t{In Your Eyes},f{/mnt/cdrom/Schrodingers Cat - Big Beat A Cappella/06 In Your Eyes.mp3}
333,1.229425,367,428,34,56,2308,1619,1214,638,833,188,868,514,241,132,171,86,3624,539,764,298,2027,946,473,216,425,50,112,40,181,216,272,171,1154,822,4472,3256,412,99,2654,2260,117,67,732,488;g#{62},g{Pop/Funk},a{The House Jacks},l{Funkwich},t{The Star-Spangled Banner},f{The House Jacks - Funkwich/12 The Star-Spangled Banner.mp3}
511,1.291249,667,406,46,47,3182,1829,562,423,891,550,269,175,323,192,80,51,3184,1829,547,402,887,549,262,168,323,191,78,49,333,204,204,139,1600,921,2076,1495,445,277,920,577,159,96,466,213;g#{0},g{Blues},a{Ball in the House},l{Ball in the House},t{Get It On},f{/mnt/cdrom/Ball in the House/14 Get It On.mp3}
